unix_time,gps_date,gps_time,latitude,longitude,altitude,speed,course,sats,hdop,vdop,lux,broadband,ir,uv,pressure,humidity,accel_x,accel_y,accel_z, mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,temp_main,temp_internal,temp_external,temp_gps,temp_tsl2561,temp_sht31,temp_uv,temp_ms5607,temp_custom,temp_clock,geiger_x,geiger_y,geiger_z,pwm_main,pwm_gps,pwm_tsl2561,pwm_sht31,pwm_uv,max_pwm,voltage,state_of_charge,launched,alarm,found_lsm9ds1,found_sht31,found_ms5607,found_uv,found_ds18b20,found_tsl2561,found_gps,crc_match
1476283941,131016,15522495,46.66,-96.75,269.80,0.00,31.00,6,220,2,5310,4232,1196,748.00,98819.16,40.53,0.94,-0.11,1.66,0.27,0.20,-0.40,31.13,18.25,-23.93,19.75,14.50,6.88,20.50,15.00,15.47,33.50,1714.42,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283942,131016,15522495,46.66,-96.75,269.80,0.62,15.30,6,220,2,5341,4266,1209,748.00,98813.67,40.42,0.94,-0.12,1.66,0.27,0.19,-0.41,31.10,18.27,-23.68,19.75,14.50,6.88,20.50,15.00,15.49,33.50,1714.63,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283944,131016,15522795,46.66,-96.75,269.70,0.62,15.30,6,220,2,5302,4230,1197,749.00,98820.30,40.23,0.94,-0.12,1.66,0.26,0.20,-0.41,30.87,18.22,-23.84,19.75,14.50,6.88,20.50,15.00,15.47,33.50,1715.67,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283945,131016,15522795,46.66,-96.75,269.70,0.67,16.00,6,220,2,5437,4309,1209,749.00,98815.82,40.19,0.94,-0.11,1.66,0.28,0.20,-0.41,31.05,18.09,-23.85,19.75,14.50,6.88,20.50,15.00,15.51,33.63,1716.08,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283947,131016,15522795,46.66,-96.75,269.70,0.67,16.00,6,220,2,5397,4297,1213,748.00,98823.19,40.15,0.94,-0.12,1.66,0.28,0.19,-0.41,30.89,18.17,-23.72,19.75,14.50,6.88,20.50,15.00,15.47,33.63,1715.98,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283948,131016,15523095,46.66,-96.75,269.90,0.51,20.30,6,220,2,5251,4213,1201,749.00,98819.14,40.03,0.94,-0.11,1.66,0.27,0.20,-0.40,30.96,18.16,-23.69,19.75,14.50,6.88,20.50,15.00,15.53,33.63,1714.29,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283950,131016,15523095,46.66,-96.75,269.90,0.51,20.30,6,220,2,5221,4192,1196,749.00,98819.86,40.00,0.94,-0.12,1.67,0.28,0.20,-0.40,31.04,18.30,-23.84,19.75,14.50,6.88,20.50,15.00,15.56,33.75,1714.21,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283951,131016,15523395,46.66,-96.75,269.70,0.41,19.90,6,220,2,5404,4316,1223,749.00,98822.41,39.88,0.94,-0.12,1.66,0.28,0.20,-0.40,32.87,18.18,-23.74,19.75,14.50,6.88,20.50,15.00,15.56,33.75,1715.20,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283953,131016,15523395,46.66,-96.75,269.70,0.41,19.90,6,220,2,5540,4394,1234,748.00,98819.16,39.73,0.94,-0.12,1.66,0.27,0.20,-0.40,30.99,18.24,-23.69,19.75,14.50,6.88,20.50,15.00,15.51,33.75,1716.24,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283954,131016,15523695,46.66,-96.75,269.80,0.00,19.90,5,280,2,5585,4434,1247,749.00,98819.60,39.52,0.94,-0.12,1.66,0.28,0.20,-0.40,31.13,18.27,-23.70,19.75,14.50,6.88,20.50,15.13,15.57,33.75,1717.21,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283956,131016,15523695,46.66,-96.75,269.80,0.00,19.90,5,280,2,5562,4447,1262,749.00,98821.85,39.37,0.94,-0.12,1.66,0.27,0.20,-0.40,31.16,18.36,-23.76,19.75,14.50,6.75,20.50,15.13,15.57,33.88,1717.92,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283957,131016,15523995,46.66,-96.75,269.70,0.00,19.90,6,220,2,5643,4505,1276,748.00,98819.52,39.28,0.94,-0.11,1.66,0.28,0.20,-0.39,30.74,18.23,-23.86,19.75,14.50,6.75,20.50,15.13,15.56,33.88,1718.67,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283958,131016,15523995,46.66,-96.75,269.70,0.00,19.90,6,220,2,5669,4523,1280,748.00,98820.32,39.13,0.94,-0.12,1.66,0.27,0.20,-0.40,31.07,18.21,-23.84,19.75,14.50,6.75,20.50,15.13,15.56,33.88,1718.92,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283960,131016,15524295,46.66,-96.75,269.70,0.46,22.40,6,220,2,5591,4460,1262,748.00,98822.32,39.01,0.93,-0.12,1.66,0.27,0.20,-0.40,30.94,18.21,-23.69,19.75,14.50,6.75,20.50,15.13,15.63,33.88,1719.69,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283961,131016,15524295,46.66,-96.75,269.70,0.46,22.40,6,220,2,5556,4474,1281,749.00,98826.89,38.98,0.94,-0.12,1.66,0.27,0.20,-0.40,30.86,18.12,-23.75,19.75,14.50,6.75,20.50,15.13,15.63,33.88,1720.50,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283963,131016,15524595,46.66,-96.75,269.70,0.00,21.20,6,220,2,5329,4521,1377,748.00,98823.41,38.98,0.94,-0.12,1.66,0.27,0.20,-0.41,31.17,18.25,-23.86,19.75,14.50,6.75,20.50,15.13,15.60,33.88,1721.22,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283964,131016,15524595,46.66,-96.75,269.70,0.00,21.20,6,220,2,5202,4255,1242,748.00,98820.10,38.95,0.94,-0.11,1.66,0.27,0.20,-0.40,30.89,18.24,-23.80,19.75,14.50,6.75,20.50,15.25,15.58,33.88,1720.72,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283966,131016,15524895,46.66,-96.75,269.70,0.00,21.20,6,220,2,5135,4259,1264,749.00,98816.47,38.95,0.93,-0.11,1.66,0.27,0.20,-0.40,31.14,18.13,-23.67,19.75,14.50,6.75,20.50,15.25,15.61,33.88,1719.46,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283967,131016,15524895,46.66,-96.75,269.70,0.00,21.20,6,220,2,5028,4301,1322,748.00,98820.14,38.90,0.94,-0.12,1.66,0.28,0.20,-0.41,31.03,18.17,-23.87,19.75,14.50,6.75,20.50,15.25,15.58,33.75,1717.81,-1000.00,-1000.00,2,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283969,131016,15525195,46.66,-96.75,269.70,0.00,21.20,6,220,2,5060,4315,1322,748.00,98817.97,38.88,0.94,-0.12,1.66,0.27,0.20,-0.41,30.80,18.13,-23.84,19.75,14.50,6.75,20.50,15.25,15.60,33.75,1716.04,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283970,131016,15525195,46.66,-96.75,269.70,0.00,21.20,6,220,2,5128,4364,1334,749.00,98820.82,38.86,0.94,-0.12,1.67,0.28,0.20,-0.40,30.94,18.29,-23.86,19.75,14.50,6.75,20.50,15.25,15.67,33.75,1715.84,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283972,131016,15525495,46.66,-96.75,270.60,0.00,21.20,6,220,2,5140,4368,1333,748.00,98815.03,38.86,0.94,-0.11,1.66,0.28,0.20,-0.40,30.80,18.10,-23.71,19.75,14.50,6.75,20.50,15.25,15.67,33.75,1717.25,-1000.00,-1000.00,2,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283973,131016,15525495,46.66,-96.75,270.60,0.00,21.20,6,220,2,5107,4344,1327,748.00,98811.75,38.93,0.94,-0.12,1.66,0.28,0.20,-0.40,31.04,18.25,-23.70,20.00,14.50,6.75,20.50,15.25,15.67,33.75,1718.51,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283975,131016,15525795,46.66,-96.75,270.60,0.00,21.20,6,220,2,5173,4383,1333,749.00,98811.49,39.26,0.94,-0.12,1.66,0.28,0.20,-0.41,30.79,18.20,-23.93,20.00,14.50,6.75,20.50,15.25,15.66,33.88,1719.88,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283976,131016,15525795,46.66,-96.75,270.60,0.00,21.20,6,220,2,5038,4130,1209,748.00,98814.71,39.52,0.94,-0.12,1.67,0.28,0.19,-0.40,30.98,18.36,-23.90,20.00,14.50,6.75,20.50,15.25,15.70,33.88,1720.75,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283977,131016,15530095,46.66,-96.75,270.60,0.00,21.20,6,220,2,5254,4224,1207,748.00,98815.57,39.73,0.94,-0.12,1.66,0.27,0.20,-0.41,30.77,18.18,-23.85,20.00,14.50,6.75,20.50,15.25,15.73,33.88,1721.69,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283979,131016,15530095,46.66,-96.75,270.60,0.00,21.20,6,220,2,5424,4289,1200,748.00,98808.41,39.67,0.94,-0.13,1.67,0.28,0.20,-0.40,30.80,18.11,-23.81,20.00,14.50,6.88,20.50,15.25,15.73,33.88,1722.61,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283980,131016,15530395,46.66,-96.75,270.60,0.00,21.20,6,220,2,5311,4172,1157,747.00,98813.97,39.52,0.94,-0.12,1.67,0.27,0.20,-0.41,30.97,18.28,-23.95,20.00,14.50,6.88,20.50,15.25,15.74,33.88,1723.70,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283982,131016,15530395,46.66,-96.75,270.60,0.00,21.20,6,220,2,5400,4272,1196,749.00,98817.66,39.50,0.94,-0.11,1.67,0.28,0.20,-0.41,30.93,18.03,-23.83,20.00,14.50,6.75,20.50,15.25,15.71,33.88,1724.36,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283983,131016,15530695,46.66,-96.75,270.60,0.00,21.20,6,220,2,5500,4317,1196,748.00,98816.78,39.50,0.94,-0.12,1.66,0.27,0.20,-0.41,30.89,18.17,-23.78,20.00,14.50,6.88,20.50,15.25,15.70,33.88,1725.18,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283985,131016,15530695,46.66,-96.75,270.60,0.00,21.20,6,220,2,5509,4329,1201,749.00,98816.03,39.38,0.94,-0.11,1.66,0.29,0.21,-0.41,30.89,18.07,-23.85,20.00,14.50,6.75,20.50,15.25,15.74,34.00,1725.70,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283986,131016,15530995,46.66,-96.75,270.60,0.00,21.20,6,220,2,5470,4313,1202,748.00,98813.77,39.33,0.94,-0.11,1.65,0.27,0.20,-0.41,31.10,18.18,-23.69,20.00,14.50,6.75,20.50,15.25,15.75,34.00,1726.34,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,89.12,0,0,1,1,1,0,1,1,0,0
1476283988,131016,15530995,46.66,-96.75,270.60,0.00,21.20,6,220,2,5450,4296,1197,748.00,98819.57,39.06,0.94,-0.11,1.66,0.27,0.20,-0.41,30.98,18.11,-23.90,20.00,14.50,6.75,20.50,15.25,15.74,34.00,1726.55,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,89.12,0,0,1,1,1,0,1,1,0,0
1476283989,131016,15531295,46.66,-96.75,270.60,0.00,21.20,6,220,2,5471,4304,1196,748.00,98819.89,38.91,0.94,-0.12,1.66,0.28,0.20,-0.40,31.01,18.06,-23.91,20.00,14.50,6.75,20.50,15.25,15.77,34.00,1727.40,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476283990,131016,15531295,46.66,-96.75,270.60,0.00,21.20,6,220,2,5467,4304,1197,748.00,98817.74,38.84,0.94,-0.11,1.66,0.28,0.20,-0.41,30.91,18.18,-23.68,20.00,14.50,6.75,20.50,15.25,15.74,34.00,1727.25,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476283992,131016,15531595,46.66,-96.75,270.60,0.00,21.20,6,220,2,5471,4307,1198,749.00,98816.72,38.95,0.94,-0.12,1.66,0.27,0.20,-0.40,30.66,18.07,-23.79,20.00,14.50,6.75,20.50,15.25,15.77,34.00,1726.12,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476283993,131016,15531595,46.66,-96.75,270.60,0.00,21.20,6,220,2,5484,4310,1196,749.00,98819.91,39.08,0.94,-0.12,1.66,0.27,0.19,-0.41,31.02,18.09,-23.92,20.00,14.50,6.75,20.50,15.38,15.77,34.00,1724.63,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476283995,131016,15531595,46.66,-96.75,270.60,0.00,21.20,6,220,2,5508,4327,1200,748.00,98815.69,39.21,0.94,-0.11,1.66,0.27,0.20,-0.41,30.99,18.24,-23.79,20.00,14.50,6.75,20.50,15.38,15.74,34.00,1723.29,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476283996,131016,15531895,46.66,-96.75,270.60,0.00,21.20,6,220,2,5494,4322,1201,749.00,98811.11,39.21,0.94,-0.11,1.66,0.27,0.20,-0.40,30.96,18.23,-23.65,20.00,14.50,6.75,20.50,15.38,15.75,34.00,1722.40,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476283998,131016,15531895,46.66,-96.75,270.60,0.00,21.20,6,220,2,5506,4329,1202,749.00,98820.30,39.03,0.94,-0.12,1.66,0.28,0.20,-0.41,30.77,18.12,-23.87,20.00,14.50,6.75,20.50,15.38,15.73,34.00,1722.52,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476283999,131016,15532195,46.66,-96.75,270.60,0.00,21.20,6,220,2,5511,4342,1209,749.00,98811.32,38.94,0.94,-0.11,1.66,0.28,0.19,-0.40,30.91,18.23,-23.82,20.00,14.50,6.75,20.50,15.38,15.74,34.00,1723.38,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284001,131016,15532195,46.66,-96.75,270.60,0.00,21.20,6,220,2,5549,4376,1220,749.00,98816.85,38.85,0.94,-0.11,1.66,0.27,0.20,-0.40,30.86,18.03,-23.99,20.00,14.50,6.75,20.50,15.38,15.75,34.00,1724.74,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284002,131016,15532495,46.66,-96.75,270.50,0.00,21.20,6,220,2,5542,4362,1213,748.00,98810.21,38.78,0.94,-0.12,1.66,0.28,0.20,-0.41,30.87,18.15,-23.77,20.00,14.50,6.75,20.50,15.38,15.77,33.88,1725.99,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284003,131016,15532495,46.66,-96.75,270.50,0.00,21.20,6,220,2,5567,4395,1227,748.00,98812.82,38.73,0.94,-0.12,1.66,0.28,0.20,-0.41,31.08,18.13,-23.83,20.00,14.50,6.75,20.50,15.38,15.73,33.88,1727.08,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284005,131016,15532795,46.66,-96.75,270.50,0.00,21.20,6,220,2,5492,4326,1204,749.00,98820.03,38.67,0.94,-0.12,1.66,0.27,0.20,-0.40,30.92,18.22,-23.75,20.00,14.50,6.75,20.50,15.38,15.74,33.88,1727.89,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284006,131016,15532795,46.66,-96.75,270.50,0.00,21.20,6,220,2,5497,4331,1206,749.00,98814.32,38.70,0.94,-0.11,1.66,0.27,0.20,-0.40,30.85,18.15,-23.75,20.00,14.50,6.75,20.50,15.38,15.77,33.88,1728.49,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284008,131016,15533095,46.66,-96.75,270.50,0.00,21.20,6,220,2,5493,4337,1211,749.00,98815.50,38.72,0.94,-0.12,1.66,0.28,0.20,-0.41,30.95,18.18,-23.74,20.00,14.50,6.75,20.50,15.38,15.75,33.88,1729.65,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284009,131016,15533095,46.66,-96.75,270.50,0.00,21.20,6,220,2,5540,4375,1222,749.00,98815.21,38.83,0.94,-0.11,1.67,0.28,0.20,-0.40,31.18,18.26,-23.85,20.00,14.50,6.75,20.50,15.38,15.74,33.88,1730.47,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284011,131016,15533395,46.66,-96.75,270.50,0.00,21.20,6,220,2,5536,4361,1214,748.00,98812.82,38.88,0.94,-0.11,1.66,0.28,0.20,-0.42,31.13,18.30,-23.67,20.00,14.50,6.75,20.50,15.38,15.77,33.88,1731.08,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284012,131016,15533395,46.66,-96.75,270.50,0.00,21.20,6,220,2,5528,4353,1211,749.00,98812.30,38.71,0.94,-0.12,1.66,0.28,0.19,-0.41,30.88,18.27,-23.85,20.00,14.50,6.75,20.50,15.38,15.81,33.88,1731.69,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284013,131016,15533695,46.66,-96.75,270.50,0.00,21.20,6,220,2,5522,4347,1209,749.00,98815.85,38.61,0.94,-0.12,1.66,0.27,0.19,-0.40,31.05,18.09,-23.74,20.00,14.50,6.75,20.50,15.38,15.80,33.88,1732.44,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284015,131016,15533695,46.66,-96.75,270.50,0.00,21.20,6,220,2,5518,4342,1207,758.00,98815.10,38.62,0.94,-0.11,1.68,0.28,0.20,-0.40,30.92,18.17,-23.87,20.00,14.50,6.75,20.50,15.38,15.82,33.88,1733.04,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284016,131016,15533995,46.66,-96.75,270.50,0.00,21.20,6,220,2,5546,4364,1213,749.00,98815.38,38.79,0.94,-0.11,1.66,0.28,0.19,-0.40,30.93,18.12,-23.80,20.00,14.50,6.75,20.50,15.50,15.82,33.88,1733.78,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284018,131016,15533995,46.66,-96.75,270.50,0.00,21.20,6,220,2,5540,4363,1214,749.00,98818.16,39.00,0.93,-0.12,1.66,0.28,0.20,-0.41,30.86,18.21,-23.75,20.00,14.50,6.75,20.37,15.38,15.85,33.88,1734.37,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284019,131016,15534295,46.66,-96.75,270.50,0.00,21.20,6,220,2,5503,4340,1210,749.00,98814.74,39.08,0.94,-0.12,1.67,0.28,0.20,-0.41,31.08,18.29,-23.76,20.00,14.50,6.75,20.37,15.38,15.89,33.88,1734.75,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284021,131016,15534295,46.66,-96.75,270.50,0.00,21.20,6,220,2,5535,4359,1213,748.00,98810.85,39.16,0.94,-0.12,1.66,0.27,0.20,-0.40,30.99,18.15,-23.77,20.00,14.50,6.88,20.37,15.38,15.84,33.88,1735.47,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284022,131016,15534595,46.66,-96.75,270.50,0.00,21.20,6,220,2,5555,4382,1222,749.00,98816.00,39.13,0.94,-0.11,1.66,0.27,0.20,-0.40,31.00,18.29,-23.87,20.00,14.50,6.88,20.37,15.38,15.92,34.00,1735.98,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284024,131016,15534595,46.66,-96.75,270.50,0.00,21.20,6,220,2,5554,4380,1221,749.00,98818.67,39.20,0.94,-0.12,1.67,0.27,0.20,-0.41,30.92,18.01,-23.91,20.00,14.50,6.88,20.37,15.38,15.92,34.00,1736.72,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284025,131016,15534895,46.66,-96.75,270.50,0.00,21.20,6,220,2,5557,4392,1228,749.00,98820.22,39.23,0.94,-0.10,1.66,0.27,0.20,-0.40,30.89,18.27,-23.87,20.00,14.50,6.88,20.37,15.38,15.95,34.00,1737.23,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284026,131016,15534895,46.66,-96.75,270.50,0.00,21.20,6,220,2,5574,4409,1234,748.00,98811.67,39.21,0.94,-0.12,1.66,0.27,0.20,-0.40,29.08,18.39,-23.88,20.00,14.50,6.88,20.37,15.50,15.94,34.00,1737.75,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284028,131016,15535195,46.66,-96.75,270.50,0.00,21.20,5,280,2,5478,4360,1230,749.00,98808.47,39.16,0.94,-0.11,1.66,0.27,0.20,-0.41,30.95,18.20,-23.89,20.00,14.50,6.88,20.37,15.38,15.98,34.00,1738.52,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284029,131016,15535195,46.66,-96.75,270.50,0.00,21.20,5,280,2,5282,4193,1179,749.00,98814.97,38.98,0.94,-0.11,1.66,0.28,0.19,-0.41,30.83,18.31,-23.80,20.00,14.50,6.88,20.50,15.50,15.95,34.13,1738.78,-1000.00,-1000.00,2,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284031,131016,15535195,46.66,-96.75,270.50,0.00,21.20,5,280,2,5670,4418,1212,748.00,98811.35,38.79,0.94,-0.12,1.66,0.28,0.20,-0.40,30.93,18.29,-23.97,20.00,14.50,6.88,20.37,15.50,15.99,34.13,1739.50,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284032,131016,15535495,46.66,-96.75,270.50,0.00,21.20,6,220,2,5517,4320,1193,748.00,98813.47,38.95,0.94,-0.12,1.67,0.27,0.19,-0.41,30.95,18.12,-23.87,20.00,14.50,6.88,20.37,15.50,15.98,34.13,1740.01,-1000.00,-1000.00,2,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284034,131016,15535495,46.66,-96.75,270.50,0.00,21.20,6,220,2,5149,4132,1178,748.00,98815.05,39.21,0.94,-0.11,1.66,0.28,0.20,-0.40,31.12,18.16,-23.99,20.00,14.50,6.88,20.37,15.50,15.95,34.13,1740.35,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284035,131016,15535795,46.66,-96.75,272.00,0.00,21.20,6,220,2,4668,3887,1159,748.00,98810.64,39.36,0.94,-0.11,1.67,0.27,0.20,-0.41,30.97,18.18,-23.82,20.00,14.50,6.88,20.37,15.50,15.86,34.25,1741.02,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284037,131016,15535795,46.66,-96.75,272.00,0.00,21.20,6,220,2,5158,4308,1289,748.00,98815.69,39.54,0.94,-0.11,1.67,0.27,0.20,-0.41,31.04,18.26,-23.84,20.00,14.50,6.88,20.37,15.50,15.98,34.25,1741.29,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284038,131016,15540095,46.66,-96.75,272.10,0.57,25.40,6,220,2,4269,3499,1024,748.00,98812.82,39.59,0.94,-0.11,1.66,0.28,0.20,-0.42,29.18,18.25,-23.92,20.00,14.50,6.88,20.37,15.50,15.95,34.25,1741.21,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
1476284039,131016,15540095,46.66,-96.75,272.10,0.57,25.40,6,220,2,4240,3469,1013,748.00,98814.13,39.57,0.94,-0.11,1.66,0.26,0.20,-0.41,31.00,18.25,-23.84,20.00,14.50,6.88,20.37,15.50,15.95,34.25,1741.06,-1000.00,-1000.00,1,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284041,131016,15540395,46.66,-96.75,272.30,0.51,22.10,6,220,2,5110,4322,1312,748.00,98817.07,39.51,0.94,-0.12,1.66,0.28,0.19,-0.41,30.86,18.30,-23.90,20.00,14.50,6.75,20.37,15.50,16.01,34.25,1741.65,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.07,88.96,0,0,1,1,1,0,1,1,0,0
1476284042,131016,15540395,46.66,-96.75,272.30,0.51,22.10,6,220,2,5352,4325,1244,748.00,98811.36,39.35,0.95,-0.12,1.67,0.27,0.19,-0.41,31.06,18.30,-23.82,20.00,14.50,6.75,20.37,15.63,15.98,34.38,1742.34,-1000.00,-1000.00,0,0,0,0,0,0,0,0,255,4.06,88.96,0,0,1,1,1,0,1,1,0,0
