unix_time,gps_date,gps_time,latitude,longitude,altitude,speed,course,sats,hdop,vdop,lux,broadband,ir,uv,pressure,humidity,accel_x,accel_y,accel_z, mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,temp_main,temp_internal,temp_external,temp_gps,temp_tsl2561,temp_sht31,temp_uv,temp_ms5607,temp_custom,temp_clock,geiger_x,geiger_y,geiger_z,pwm_main,pwm_gps,pwm_tsl2561,pwm_sht31,pwm_uv,max_pwm,voltage,state_of_charge,launched,alarm,found_lsm9ds1,found_sht31,found_ms5607,found_uv,found_ds18b20,found_tsl2561,found_gps,crc_match
1476296912,131016,19283395,46.4013748168,-93.1960525512,3468.8999023437,25.8765525817,101.1999969482,9,120,1,65536,37065,37065,757.0000000000,67021.5156250000,26.3721675872,0.0012817382,-0.1443481445,0.2615966796,-0.3060400247,0.1366400003,0.3823400020,-114.0661621093,24.9351501464,-53.1152343750,-4.0000000000,-16.8750000000,-4.0000000000,-10.6250000000,-5.7500000000,-2.0477600097,-1.7500000000,-796.8787841796,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,173,0,255,3.3550000190,36.1406250000,1,0,1,1,1,0,1,1,0,0
1476296915,131016,19283695,46.4013404846,-93.1951370239,3442.6000976562,21.9667778015,91.3000030517,9,120,1,9161,6395,1446,757.0000000000,67217.9218750000,26.2668800354,-0.1938476562,0.0717163085,1.0283203125,-0.2924599838,0.4053000450,0.0021000001,-27.4623107910,10.4600524902,-12.2694396972,-4.0000000000,-16.7500000000,-3.7500000000,-10.5000000000,-5.5000000000,-1.8795318603,-1.7500000000,-780.4001464843,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,94,0,255,3.3637499809,36.1406250000,1,0,1,1,1,0,1,1,0,0
1476296917,131016,19283995,46.4012031555,-93.1943588256,3416.1000976562,22.8927764892,106.8000030517,9,120,1,65536,37065,37065,755.0000000000,67415.9218750000,26.4240474700,0.0297241210,-0.1563110351,0.5469360351,-0.1541400051,0.5642000198,0.1233399987,162.0448303222,-7.9927062988,-16.6658020019,-3.7500000000,-16.6250000000,-3.6250000000,-10.3750000000,-5.3750000000,-2.1038360595,-1.6250000000,-766.7823486328,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,110,0,255,3.3637499809,36.1406250000,1,0,1,1,1,0,1,1,0,0
1476296920,131016,19284295,46.4011383056,-93.1934356689,3387.1999511718,22.9442214965,91.3000030517,9,120,1,65536,37065,37065,756.0000000000,67619.3437500000,26.5506973266,-0.1874389648,0.1606445312,0.7100830078,-0.3677799940,0.1507800102,-0.0273000001,24.3295288085,3.9103698730,14.7666931152,-3.7500000000,-16.6250000000,-3.5000000000,-10.3750000000,-5.3750000000,-1.5297164916,-1.5000000000,-754.7839355468,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,176,0,255,3.3562500476,36.1406250000,1,0,1,1,1,0,1,1,0,0
1476296922,131016,19284595,46.4010772705,-93.1927337646,3358.6999511718,19.4459991455,101.5000000000,9,120,1,8250,5447,1072,752.0000000000,67808.7343750000,26.5232315063,-0.0932006835,0.2269287109,0.4002075195,-0.2765000104,-0.1191400051,-0.1370599985,9.4880676269,40.7186889648,-16.9349670410,-3.5000000000,-16.5000000000,-3.3750000000,-10.2500000000,-5.2500000000,-1.3748359680,-1.3750000000,-739.4677734375,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,95,0,255,3.3637499809,35.7812500000,1,0,1,1,1,0,1,1,0,0
1476296925,131016,19284595,46.4010772705,-93.1927337646,3358.6999511718,19.4459991455,101.5000000000,9,120,1,65536,37065,31303,756.0000000000,68018.6250000000,26.4362545013,-0.1375122070,0.1293945312,0.8034667968,-0.2307200193,0.0096599998,-0.2926000118,-61.5939331054,30.4605102539,-2.3327636718,-3.5000000000,-16.5000000000,-3.1250000000,-10.1250000000,-5.1250000000,-1.5430679321,-1.2500000000,-725.4692993164,-1000.0000000000,-1000.0000000000,3,0,0,255,255,255,91,0,255,3.3650000095,35.7812500000,1,0,1,1,1,0,1,1,0,0
1476296927,131016,19284895,46.4009552001,-93.1917953491,3329.8000488281,26.3909988403,100.3000030517,9,120,1,65536,37065,37065,756.0000000000,68203.1093750000,25.9845886230,-0.1126708984,-0.1159057617,0.5659179687,-0.3665200233,0.2573200225,0.0870800018,-24.7183227539,15.6564331054,-40.8383178710,-3.2500000000,-16.3750000000,-3.0000000000,-10.0000000000,-5.0000000000,-1.0811004638,-1.1250000000,-710.7672729492,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,168,22,255,3.3562500476,35.7812500000,1,0,1,1,1,0,1,1,0,0
1476296930,131016,19285195,46.4009513854,-93.1909408569,3300.6999511718,20.1662216186,87.5999984741,9,120,1,9468,6567,1463,752.0000000000,68409.4843750000,24.8996715545,-0.2612915039,0.1772460937,0.9650268554,-0.3567199945,0.2951200008,0.0513800048,61.7808532714,35.5223083496,-6.9384765625,-3.2500000000,-16.2500000000,-2.8750000000,-9.8750000000,-4.7500000000,-0.7286186218,-1.0000000000,-696.3400878906,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,108,23,255,3.3637499809,35.7812500000,1,0,1,1,1,0,1,1,0,0
1476296932,131016,19285495,46.4008331298,-93.1902847290,3271.3000488281,20.4234428405,107.3000030517,9,120,1,65536,37065,20787,755.0000000000,68594.7031250000,23.7537193298,-0.0050048828,0.1401367187,0.3971557617,-0.1794800043,-0.3085600137,0.2051000118,-38.3261108398,35.1933288574,-21.7575073242,-3.0000000000,-16.2500000000,-2.6250000000,-9.8750000000,-4.6250000000,-1.1238250732,-0.7500000000,-687.1994018554,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,67,24,255,3.3687500953,35.4218750000,1,0,1,1,1,0,1,1,0,0
1476296935,131016,19285795,46.4007606506,-93.1893157958,3241.8000488281,25.1563301086,92.5999984741,9,120,1,65536,37065,37065,756.0000000000,68799.7031250000,22.8534374237,-0.1741333007,-0.0300903320,0.7641601562,-0.3085600137,0.3549000024,-0.0744800043,-139.1957092285,5.0169372558,-21.8771362304,-3.0000000000,-16.1250000000,-2.5000000000,-9.7500000000,-4.6250000000,-0.8407707214,-0.7500000000,-674.4884033203,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,186,25,255,3.3537499904,35.4218750000,1,0,1,1,1,0,1,1,0,0
1476296937,131016,19290095,46.4008178710,-93.1885604858,3212.3000488281,17.5425548553,87.6999969482,9,120,1,14995,32786,16239,755.0000000000,68978.5156250000,21.2832832336,-0.1715087890,0.1296386718,0.6293334960,-0.3816400051,0.0434000015,0.1675800085,109.9688720703,-22.0416259765,-47.5749206542,-3.0000000000,-16.1250000000,-2.2500000000,-9.6250000000,-4.5000000000,-0.3494300842,-0.6250000000,-657.9379882812,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,159,49,255,3.3587501049,35.4218750000,1,0,1,1,1,0,1,1,0,0
1476296940,131016,19290095,46.4008178710,-93.1885604858,3212.3000488281,17.5425548553,87.6999969482,9,120,1,9183,6204,1297,752.0000000000,69167.8437500000,18.9349193572,-0.1054687500,0.0579223632,0.4007568359,-0.3021199941,0.0910000038,-0.2143399953,47.7394104003,30.0044250488,-21.2789916992,-2.7500000000,-1000.0000000000,-2.1250000000,-9.5000000000,-4.2500000000,-0.3494300842,-0.3750000000,-647.0293579101,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,117,73,255,3.3637499809,35.4218750000,1,0,1,1,1,0,1,1,0,0
1476296942,131016,19290395,46.4007682800,-93.1880111694,3185.0000000000,15.2275552749,96.5000000000,9,120,1,65536,37065,37065,756.0000000000,69339.8750000000,16.7467765808,-0.1833496093,-0.1537475585,0.6883544921,-0.3345999956,0.1362200021,-0.1539999961,108.6080932617,14.1984558105,-40.5915832519,-2.5000000000,-1000.0000000000,-2.0000000000,-9.5000000000,-4.1250000000,-0.4482345581,-0.1250000000,-639.3629150390,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,141,53,255,3.3612499237,35.0585937500,1,0,1,1,1,0,1,1,0,0
1476296945,131016,19290695,46.4008216857,-93.1873626708,3157.3999023437,18.4171085357,84.1999969482,9,120,1,967,30561,26904,753.0000000000,69519.0000000000,14.9294271469,-0.0424804687,0.1034545898,0.3277587890,-0.3189200162,0.3226999998,0.2727200031,119.3447875976,31.4848327636,2.0710754394,-2.5000000000,-15.8750000000,-1.8750000000,-9.3750000000,-4.0000000000,0.2273597717,0.1250000000,-628.5611572265,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,184,32,255,3.3537499904,35.0585937500,1,0,1,1,1,0,1,1,0,0
1476296947,131016,19290995,46.4007148742,-93.1865539550,3120.8000488281,21.6581096649,106.1999969482,9,120,1,9993,7164,1716,752.0000000000,69720.0468750000,13.2524604797,-0.1790771484,-0.1995849609,0.6380615234,-0.1740200042,0.3679200172,-0.2471000194,194.4567871093,13.1741333007,-23.5743713378,-2.2500000000,-15.8750000000,-1.8750000000,-9.2500000000,-3.7500000000,0.1979866027,0.2500000000,-617.1583862304,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,85,10,255,3.3662500381,35.0585937500,1,0,1,1,1,0,1,1,0,0
1476296950,131016,19291295,46.4006309509,-93.1859130859,3098.3000488281,16.4622211456,92.9000015258,9,120,1,65536,37065,37065,756.0000000000,69911.9218750000,11.8608379364,-0.1353759765,0.1540527343,0.2266845703,-0.2832200050,0.0830200004,0.4067000389,171.1740112304,17.6228332519,-8.9273071289,-2.2500000000,-15.7500000000,-1.7500000000,-9.1250000000,-3.6250000000,0.1712837219,0.3750000000,-602.4478759765,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,91,0,255,3.3662500381,35.0585937500,1,0,1,1,1,0,1,1,0,0
1476296952,131016,19291595,46.4005470275,-93.1851043701,3074.3999023437,22.4297752380,101.9000015258,9,120,1,10469,9349,3007,752.0000000000,70116.9843750000,10.6523227691,-0.1104736328,0.4390258789,0.7508544921,-0.1785000085,-0.2976399898,0.2221800088,-11.4469909667,-2.5495910644,-26.6249084472,-2.2500000000,-15.6250000000,-1.6250000000,-9.0000000000,-3.6250000000,0.6466026306,0.2500000000,-585.5583496093,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,118,0,255,3.3637499809,34.6992187500,1,0,1,1,1,0,1,1,0,0
1476296955,131016,19291595,46.4005470275,-93.1851043701,3074.3999023437,22.4297752380,101.9000015258,9,120,1,65536,37065,21437,755.0000000000,70319.2968750000,9.6726942062,-0.2055053710,0.0368041992,0.9016723632,-0.1764000034,-0.2287600040,-0.1993599987,43.8589477539,0.1196289062,-29.0623474121,-2.0000000000,-15.6250000000,-1.6250000000,-9.0000000000,-3.5000000000,0.1846351623,0.3750000000,-571.0175170898,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,53,31,255,3.3699998855,34.6992187500,1,0,1,1,1,0,1,1,0,0
1476296957,131016,19291895,46.4003906250,-93.1845169067,3048.1999511718,15.1246652603,100.5000000000,9,120,1,65536,37065,37065,758.0000000000,70513.7812500000,9.3247880935,-0.1709594726,-0.0189819335,0.2235717773,-0.3780000209,0.2016000032,0.0953400039,163.2635498046,33.1820678710,-27.9557800292,-2.0000000000,-15.5000000000,-1.6250000000,-8.8750000000,-3.3750000000,0.4650192260,0.5000000000,-557.1191406250,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,138,9,255,3.3612499237,34.6992187500,1,0,1,1,1,0,1,1,0,0
1476296959,131016,19292195,46.4003639221,-93.1837921142,3023.6999511718,20.2176647186,98.0999984741,8,130,1,9240,6520,1510,753.0000000000,70712.2812500000,9.1248950958,-0.0217285156,-0.1777343750,0.3594360351,-0.2315600156,0.4580800056,0.2323999881,-73.3549499511,36.6213989257,-26.9538879394,-1.7500000000,-15.5000000000,-1.6250000000,-8.7500000000,-3.2500000000,0.7187004089,0.6250000000,-547.6763916015,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,86,0,255,3.3675000667,34.6992187500,1,0,1,1,1,0,1,1,0,0
1476296962,131016,19292495,46.4002265930,-93.1831665039,2996.1000976562,14.6616659164,107.6999969482,8,130,1,5430,21862,13041,754.0000000000,70905.5468750000,8.9097433090,-0.1193847656,-0.0239257812,0.7891845703,-0.2758000135,0.0183400011,-0.2339400053,95.2919006347,15.1255798339,-30.7595825195,-1.7500000000,-15.3750000000,-1.5000000000,-8.6250000000,-3.1250000000,0.2967872619,0.6250000000,-532.0682373046,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,39,0,255,3.3750000000,34.6992187500,1,0,1,1,1,0,1,1,0,0
1476296964,131016,19292795,46.4002647399,-93.1825408935,2969.1999511718,17.6454429626,89.5999984741,9,120,1,65536,37065,37065,756.0000000000,71100.1875000000,8.7083234786,-0.0626831054,0.0692749023,0.2817993164,-0.3577000141,0.2531199932,0.1890000152,122.7392578125,37.4588012695,-17.2415161132,-1.7500000000,-15.2500000000,-1.5000000000,-8.6250000000,-3.1250000000,0.6332511901,0.7500000000,-519.7573242187,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,138,0,255,3.3599998950,34.2695312500,1,0,1,1,1,0,1,1,0,0
1476296967,131016,19293095,46.4001464843,-93.1818084716,2941.6000976562,17.6454429626,89.5999984741,9,120,1,9187,7106,1930,752.0000000000,71295.8906250000,8.4245061874,-0.1124267578,0.3787231445,1.0339965820,-0.1878800201,-0.2847599983,-0.0806400108,63.2388305664,-4.0150451660,-30.3334045410,-1.5000000000,-15.2500000000,-1.5000000000,-8.5000000000,-3.0000000000,0.8148307800,0.8750000000,-506.9612426757,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,77,0,255,3.3687500953,34.2695312500,1,0,1,1,1,0,1,1,0,0
1476296969,131016,19293095,46.4001464843,-93.1818084716,2941.6000976562,19.2916641235,105.5000000000,9,120,1,65536,37065,20990,755.0000000000,71482.8125000000,8.3558406829,-0.0809326171,-0.1590576171,0.6925048828,-0.2251200199,0.4624200344,0.0590799999,119.6139526367,23.3052062988,-15.3797912597,-1.5000000000,-15.1250000000,-1.5000000000,-8.3750000000,-2.8750000000,0.4222946166,1.0000000000,-492.2459106445,-1000.0000000000,-1000.0000000000,3,0,0,255,255,255,43,0,255,3.3737499713,34.2695312500,1,0,1,1,1,0,1,1,0,0
1476296972,131016,19293395,46.4000701904,-93.1813278198,2917.0000000000,12.5009994506,96.9000015258,9,120,1,65536,37065,37065,757.0000000000,71676.7968750000,8.5923547744,-0.1051025390,0.2133789062,0.2039184570,-0.3600800037,0.2276400089,0.0954800033,229.2463684082,51.0591125488,-4.1944885253,-1.2500000000,-15.0000000000,-1.5000000000,-8.2500000000,-2.8750000000,0.6759757995,1.0000000000,-483.2241210937,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,114,0,255,3.3662500381,34.2695312500,1,0,1,1,1,0,1,1,0,0
1476296974,131016,19293695,46.4000854492,-93.1806564331,2890.6999511718,19.3431110382,95.4000015258,9,120,1,9370,6369,1352,752.0000000000,71867.1718750000,8.9631490707,-0.0564575195,0.0675659179,0.8971557617,-0.1694000005,-0.2962399959,-0.1009400010,-64.5472717285,-12.5984191894,-44.9131774902,-1.2500000000,-14.8750000000,-1.5000000000,-8.2500000000,-2.7500000000,0.8869323730,1.1250000000,-470.0958862304,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,67,0,255,3.3699998855,34.2695312500,1,0,1,1,1,0,1,1,0,0
1476296977,131016,19293995,46.3999366760,-93.1800537109,2865.1999511718,14.3529996871,108.3000030517,9,120,1,65536,37065,37065,757.0000000000,72061.3750000000,9.3354692459,0.0274658203,-0.0411376953,0.3646240234,-0.2203600168,0.3260600090,0.3946599960,-113.1465148925,41.7803955078,-24.8753356933,-1.2500000000,-14.7500000000,-1.6250000000,-8.1250000000,-2.6250000000,0.4089431762,1.1250000000,-455.2180480957,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,27,0,255,3.3762500286,33.8398437500,1,0,1,1,1,0,1,1,0,0
1476296979,131016,19294295,46.3999633789,-93.1794509887,2840.1000976562,17.5425548553,91.4000015258,9,120,1,65536,37065,37065,756.0000000000,72264.9531250000,10.1091022491,-0.0857543945,-0.1120605468,0.5944213867,-0.3593800067,0.1975399971,-0.0632800006,187.2042846679,28.2922363281,-39.4326782226,-1.0000000000,-14.7500000000,-1.6250000000,-8.0000000000,-2.6250000000,0.8575553894,1.2500000000,-440.7679138183,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,90,0,255,3.3675000667,33.8398437500,1,0,1,1,1,0,1,1,0,0
1476296982,131016,19294295,46.3999633789,-93.1794509887,2840.1000976562,17.5425548553,91.4000015258,9,120,1,10808,10730,3800,753.0000000000,72465.0781250000,10.8918895721,-0.0625610351,-0.2000732421,0.6663208007,-0.2381400108,0.2630599975,-0.2235800027,-7.4768066406,39.1036987304,-29.4810485839,-1.0000000000,-14.6250000000,-1.6250000000,-7.8750000000,-2.5000000000,0.8869323730,1.2500000000,-431.6648559570,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,6,0,255,3.3824999332,33.8398437500,1,0,1,1,1,0,1,1,0,0
1476296984,131016,19294595,46.3997955322,-93.1787719726,2815.0000000000,17.5425548553,112.1999969482,9,120,1,21246,29914,12910,754.0000000000,72649.2968750000,11.3221940994,-0.0729980468,-0.0517578125,0.5849609375,-0.3365600109,0.0001400000,-0.0868000030,93.5722351074,4.4113159179,-11.4768981933,-1.0000000000,-14.6250000000,-1.6250000000,-7.7500000000,-2.3750000000,0.5504684448,1.2500000000,-417.9301757812,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,0,0,255,3.3862500190,33.8398437500,1,0,1,1,1,0,1,1,0,0
1476296987,131016,19294895,46.3997497558,-93.1783218383,2788.5000000000,12.2437772750,92.6999969482,9,120,1,65536,37065,31688,755.0000000000,72823.9843750000,11.6472110748,0.1332397460,0.2186889648,0.3544921875,-0.2480799913,-0.1685600042,0.3259200096,-10.0712585449,14.6620178222,-6.5870666503,-0.7500000000,-14.5000000000,-1.6250000000,-7.7500000000,-2.3750000000,0.4516677856,1.5000000000,-410.0645141601,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,57,0,255,3.3737499713,33.8398437500,1,0,1,1,1,0,1,1,0,0
1476296989,131016,19295195,46.3998184204,-93.1777114868,2762.6000976562,18.0569992065,88.4000015258,9,120,1,65536,37065,31331,755.0000000000,73003.8281250000,11.9707031250,-0.0671386718,0.0355834960,0.6802368164,-0.3649800062,0.1589000129,0.2053800106,-103.4640502929,39.3130493164,-29.1221618652,-0.7500000000,-14.3750000000,-1.7500000000,-7.6250000000,-2.3750000000,0.5771713256,1.5000000000,-398.5459899902,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,73,0,255,3.3724999427,33.8398437500,1,0,1,1,1,0,1,1,0,0
1476296992,131016,19295495,46.3997955322,-93.1768569946,2737.3000488281,22.3268871307,94.4000015258,9,120,1,65536,37065,37065,755.0000000000,73172.2656250000,12.2865648269,0.0869750976,-0.1653442382,0.6915893554,-0.3298399925,0.1131200075,-0.1170400023,-111.3520812988,54.9844360351,-50.9918212890,-0.7500000000,-14.2500000000,-1.7500000000,-7.5000000000,-2.2500000000,0.8148307800,1.5000000000,-385.8361206054,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,26,0,255,3.3800001144,33.4101562500,1,0,1,1,1,0,1,1,0,0
1476296994,131016,19295795,46.3996849060,-93.1761398315,2714.3999023437,17.5425548553,103.5999984741,9,120,1,10588,7681,1885,752.0000000000,73340.3437500000,12.5474939346,-0.1884765625,0.3092651367,0.7386474609,-0.2380000114,-0.2725800037,0.1355199933,-47.4851989746,-3.7533569335,-37.3840332031,-0.5000000000,-14.2500000000,-1.7500000000,-7.3750000000,-2.1250000000,0.8442039489,1.6250000000,-374.8641967773,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,0,0,255,3.3875000476,33.4101562500,1,0,1,1,1,0,1,1,0,0
1476296997,131016,19295795,46.3996849060,-93.1761398315,2714.3999023437,17.5425548553,103.5999984741,9,120,1,65536,37065,35712,756.0000000000,73532.5781250000,12.7443351745,-0.0737304687,-0.1170043945,0.6763916015,-0.2906399917,0.3621800184,0.0498400020,56.4274597167,17.4807739257,-48.2926940917,-0.5000000000,-14.1250000000,-1.7500000000,-7.3750000000,-2.1250000000,0.3662147521,1.7500000000,-363.7828369140,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,0,0,255,3.3887500762,33.4101562500,1,0,1,1,1,0,1,1,0,0
1476296999,131016,19300095,46.3996429443,-93.1756286621,2693.1000976562,14.6616659164,90.6999969482,9,120,1,65536,37065,37065,756.0000000000,73709.3281250000,13.0754556655,0.0163574218,0.0394287109,0.7712402343,-0.3690400123,0.0137199997,0.0110600006,60.5471801757,29.6903991699,-36.2251281738,-0.2500000000,-14.0000000000,-1.7500000000,-7.2500000000,-2.1250000000,0.7026786804,1.7500000000,-352.0483703613,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,55,0,255,3.3637499809,33.4101562500,1,0,1,1,1,0,1,1,0,0
1476297002,131016,19300395,46.3996810913,-93.1748275756,2675.5000000000,20.8864421844,92.6999969482,9,120,1,9029,6300,1423,753.0000000000,73879.8750000000,13.3897914886,-0.0401611328,-0.1853027343,0.7692871093,-0.2157400131,0.1437800025,-0.2942800331,64.3753051757,31.6867065429,-40.7261657714,-0.2500000000,-14.0000000000,-1.7500000000,-7.1250000000,-2.0000000000,0.8442039489,1.8750000000,-346.5612792968,-1000.0000000000,-1000.0000000000,1,0,0,255,255,255,0,0,255,3.3912498950,33.4101562500,1,0,1,1,1,0,1,1,0,0
1476297004,131016,19300695,46.3995361328,-93.1741714477,2645.3999023437,15.7419996261,104.3000030517,9,120,1,65536,37065,36547,756.0000000000,74055.9062500000,13.5469598770,0.0003051758,0.0108642578,1.1529541015,-0.1973999977,0.0230999994,-0.3151400089,34.5578002929,4.5234680175,-59.9266052246,-0.2500000000,-13.8750000000,-1.7500000000,-7.0000000000,-1.8750000000,0.2967872619,2.0000000000,-339.1029357910,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,0,0,255,3.3762500286,32.9804687500,1,0,1,1,1,0,1,1,0,0
1476297007,131016,19300995,46.3995590209,-93.1735916137,2626.3999023437,16.8737773895,89.1999969482,9,120,1,65536,37065,37065,756.0000000000,74237.2343750000,13.8536663055,-0.0505981445,-0.0462036132,0.5737915039,-0.3775800228,0.1534399986,0.1153600096,123.6140441894,23.3799743652,-18.5200500488,0.0000000000,-13.8750000000,-1.7500000000,-7.0000000000,-2.0000000000,0.6332511901,2.0000000000,-331.2209167480,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,60,0,255,3.3762500286,32.9804687500,1,0,1,1,1,0,1,1,0,0
1476297009,131016,19301295,46.3994483947,-93.1728286743,2606.5000000000,20.2176647186,105.6999969482,9,120,1,10594,7452,1714,751.0000000000,74421.7500000000,14.0596628189,-0.0723266601,-0.3073120117,0.8140258789,-0.1161999940,0.1331399917,-0.3682000160,23.6267089843,48.0833435058,-49.5413208007,0.0000000000,-13.7500000000,-1.7500000000,-6.8750000000,-1.8750000000,0.7587547302,2.0000000000,-321.6748046875,-1000.0000000000,-1000.0000000000,2,0,0,255,255,255,0,0,255,3.3737499713,32.9804687500,1,0,1,1,1,0,1,1,0,0
1476297012,131016,19301295,46.3994483947,-93.1728286743,2606.5000000000,20.2176647186,105.6999969482,9,120,1,65536,37065,37065,756.0000000000,74584.7187500000,14.0764474868,-0.1427001953,-0.2854614257,0.9984741210,-0.2464000225,0.3397799968,-0.1360800027,98.4471130371,33.7652587890,-44.9206542968,0.0000000000,-13.7500000000,-1.7500000000,-6.7500000000,-1.8750000000,0.2540626525,2.0000000000,-308.4045715332,-1000.0000000000,-1000.0000000000,0,0,0,255,255,255,0,0,255,3.3912498950,32.9804687500,1,0,1,1,1,0,1,1,0,0
1476297014,131016,19301595,46.3993949890,-93.1722412109,2584.1000976562,15.8448877334,89.5000000000,9,120,1,65536,37065,37065,755.0000000000,74780.4375000000,14.2595558166,-0.0885620117,-0.2350463867,0.3245849609,-0.2896599960,0.3607800006,-0.0147000002,214.0983581542,36.1054992675,-11.4395141601,0.2500000000,-13.6250000000,-1.7500000000,-6.6250000000,-1.8750000000,0.6466026306,2.1250000000,-297.6088256835,-1000.0000000000,-1000.0000000000,3,0,0,255,255,255,61,0,255,3.3650000095,32.9804687500,1,0,1,1,1,0,1,1,0,0
